scenario,policy,policy_label,request_id,input_tokens,output_tokens,realized_reuse_tokens,effective_uncached_tokens,request_rate_rps,home_arrivals_1s,home_arrivals_5s,rerouted,initial_capacity_pressure,initial_slot_pressure,initial_waiting_reqs,initial_running_reqs,initial_admissible,initial_admissible_candidate_count,initial_total_waiting_reqs,initial_total_running_reqs,initial_max_running_reqs,initial_min_capacity_pressure,initial_max_capacity_pressure,initial_target_capacity_pressure,initial_target_slot_pressure,initial_target_waiting_reqs,initial_target_running_reqs,initial_target_admissible,scheduler_waiting_reqs_at_admission,scheduler_running_reqs_at_admission,scheduler_running_decode_reqs_at_admission,scheduler_inflight_prefill_tokens_at_admission,scheduler_inflight_decode_tokens_at_admission,scheduler_available_token_budget_at_admission,scheduler_prefill_tokens_ahead_at_admission,kv_moved,kv_migration_bytes,kv_bandwidth_gbps,kv_distance_m,router_queue_ms,scheduler_queue_ms,kv_transfer_ms,compute_ms,e2e_ttft_ms,other_communication_ms
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,72,4000.0,768.0,0.0,4000.0,2.5073430794920317,0,0,0,0.1902912129866733,0.0234375,0.0,2.0,1,10.0,0.0,36.0,7.0,0.1894272347211265,0.5080192201414934,0.2529296372388132,0.03125,0.0,3.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,0.637316,0.0,449.970168,450.607484,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,93,4000.0,577.0,0.0,4000.0,2.5073430794920317,0,1,0,0.2548735883362934,0.03125,0.0,3.0,1,10.0,0.0,47.0,12.0,0.1263568213362132,0.8233712870660598,0.3741025889817459,0.046875,0.0,5.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,17.806968,0.0,452.502953,470.309921,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,84,4000.0,731.0,0.0,4000.0,2.5073430794920317,0,1,0,0.1928831477833135,0.0234375,0.0,2.0,1,10.0,0.0,41.0,12.0,0.1879152727564197,0.8253152381635399,0.3138401049598596,0.0390625,0.0,4.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,8.018199,0.0,449.514776,457.532975,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,102,4000.0,546.0,0.0,4000.0,2.5073430794920317,0,0,0,0.2518496644068798,0.03125,0.0,3.0,1,10.0,0.0,34.0,7.0,0.1237648865395729,0.5078032255751066,0.3138401049598596,0.0390625,0.0,4.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,9.649866,0.0,452.669225,462.319091,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,108,4000.0,683.0,0.0,4000.0,2.5073430794920317,0,1,0,0.3151360723581797,0.0390625,0.0,4.0,1,10.0,0.0,35.0,9.0,0.1254928430706665,0.6339440523449332,0.3155680614909531,0.0390625,0.0,4.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,1.378969,0.0,454.782989,456.161958,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,111,4000.0,698.0,0.0,4000.0,2.5073430794920317,1,2,0,0.3786384748758664,0.046875,0.0,5.0,1,10.0,0.0,37.0,9.0,0.1257088376370532,0.6341600469113199,0.25444159920352,0.03125,0.0,3.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,10.600266,0.0,457.676329,468.276595,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,118,4000.0,767.0,0.0,4000.0,2.5073430794920317,0,2,0,0.4430048556590998,0.0546875,0.0,6.0,1,10.0,0.0,41.0,9.0,0.1287327615664668,0.6350240251768666,0.3190239745531401,0.0390625,0.0,4.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,0.0,0.0,0.0,0.0,18.737399,0.0,460.396326,479.133725,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,121,4000.0,766.0,0.0,4000.0,2.5073430794920317,0,3,0,0.4430048556590998,0.0546875,0.0,6.0,1,10.0,0.0,37.0,8.0,0.0643663807832334,0.5704416498272465,0.2568175394337736,0.03125,0.0,3.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,0.0,0.0,0.0,0.0,20.289538,0.0,459.904646,480.194184,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,166,4000.0,527.0,0.0,4000.0,2.5073430794920317,0,0,0,0.061126462287433,0.0078125,0.0,0.0,1,10.0,0.0,41.0,11.0,0.061126462287433,0.7568449606189595,0.1844593596942327,0.0234375,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0,0.0,0.0,0.0,0.0,0.042581,0.0,439.218678,439.261259,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,180,4000.0,526.0,0.0,4000.0,2.5073430794920317,0,0,0,0.1222529245748661,0.015625,0.0,1.0,1,10.0,0.0,39.0,8.0,0.1222529245748661,0.5719536117919534,0.1844593596942327,0.0234375,0.0,2.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,6.094169,0.0,459.267343,465.361512,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,235,4000.0,604.0,0.0,4000.0,2.5073430794920317,0,0,0,0.0622064351193665,0.0078125,0.0,0.0,1,10.0,1.0,41.0,7.0,0.0622064351193665,0.5039153233801462,0.2535776209379732,0.03125,0.0,3.0,1,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0,0.0,0.0,0.0,0.0,0.003887,0.0,454.058317,454.062204,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,245,4000.0,745.0,0.0,4000.0,2.5073430794920317,0,1,0,0.1263568213362132,0.015625,0.0,1.0,1,10.0,1.0,37.0,8.0,0.0641503862168467,0.6332960686457731,0.2555215720354535,0.03125,0.0,3.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,1.04412,0.0,457.703316,458.747436,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,267,4000.0,719.0,0.0,4000.0,2.5073430794920317,0,0,0,0.12786878330092,0.015625,0.0,1.0,1,10.0,0.0,39.0,10.0,0.1263568213362132,0.6937745472340462,0.3816623988052801,0.046875,0.0,5.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,7.142067,0.0,460.485153,467.62722,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,283,4000.0,513.0,0.0,4000.0,2.5073430794920317,0,1,0,0.1248448593715064,0.015625,0.0,1.0,1,10.0,0.0,43.0,9.0,0.1248448593715064,0.6289761773180393,0.4395489425969128,0.0546875,0.0,6.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,9.091524,0.0,457.863278,466.954802,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,289,4000.0,767.0,0.0,4000.0,2.5073430794920317,0,1,0,0.1892112401547398,0.0234375,0.0,2.0,1,10.0,1.0,43.0,7.0,0.1892112401547398,0.5665537476322862,0.4427888610927131,0.0546875,0.0,6.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,1.532051,0.0,457.686469,459.21852,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,5,4000.0,578.0,0.0,4000.0,2.5073430794920317,0,0,0,0.0619904405529798,0.0078125,0.0,0.0,1,10.0,0.0,5.0,2.0,0.0619904405529798,0.1866193053580996,0.0619904405529798,0.0078125,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0,0.0,0.0,0.0,0.0,0.114898,0.0,439.218678,439.333576,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,7,4000.0,581.0,0.0,4000.0,2.5073430794920317,1,1,0,0.1239808811059596,0.015625,0.0,1.0,1,10.0,0.0,7.0,2.0,0.0619904405529798,0.1866193053580996,0.0619904405529798,0.0078125,0.0,0.0,1,0.0,1.0,0.0,1952.0,0.0,96.0,0.0,0,0.0,0.0,0.0,0.0,159.01685,0.0,444.299839,603.316689,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,28,4000.0,519.0,0.0,4000.0,2.5073430794920317,1,2,0,0.3112481701632193,0.0390625,0.0,4.0,1,10.0,0.0,26.0,6.0,0.1233328974067996,0.4453807958893534,0.1233328974067996,0.015625,0.0,1.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,18.697668,0.0,454.028813,472.726481,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,27,4000.0,548.0,0.0,4000.0,2.5073430794920317,1,1,0,0.2501217078757862,0.03125,0.0,3.0,1,10.0,0.0,25.0,6.0,0.1237648865395729,0.4458127850221268,0.1892112401547398,0.0234375,0.0,2.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,1.839221,0.0,452.320553,454.159774,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,26,4000.0,773.0,0.0,4000.0,2.5073430794920317,0,0,0,0.1885632564555797,0.0234375,0.0,2.0,1,10.0,0.0,24.0,6.0,0.1267888104689866,0.4488367089515404,0.1267888104689866,0.015625,0.0,1.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,7.180712,0.0,449.944952,457.125664,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,30,4000.0,769.0,0.0,4000.0,2.5073430794920317,0,3,0,0.3758305455128394,0.046875,0.0,5.0,1,10.0,0.0,26.0,6.0,0.0645823753496201,0.4488367089515404,0.1289487561328535,0.015625,0.0,1.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,4.644776,0.0,457.031337,461.676113,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,55,4000.0,730.0,0.0,4000.0,2.5073430794920317,0,0,0,0.3157840560573398,0.0390625,0.0,4.0,1,10.0,0.0,39.0,9.0,0.06393439165046,0.6361039980088001,0.5080192201414934,0.0625,0.0,7.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,17.77336,0.0,454.791661,472.565021,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,58,4000.0,715.0,0.0,4000.0,2.5073430794920317,0,1,0,0.3795024531414132,0.046875,0.0,5.0,1,10.0,0.0,41.0,9.0,0.1252768485042798,0.6358880034424134,0.1879152727564197,0.0234375,0.0,2.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,8.375104,0.0,462.172591,470.547695,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,59,4000.0,769.0,0.0,4000.0,2.5073430794920317,1,2,0,0.4440848284910332,0.0546875,0.0,6.0,1,10.0,0.0,42.0,9.0,0.1261408267698265,0.6367519817079602,0.1887792510219664,0.0234375,0.0,2.0,1,0.0,6.0,5.0,2043.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,178.562482,0.0,691.81882,870.381302,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,79,4000.0,557.0,0.0,4000.0,2.5073430794920317,0,0,0,0.2537936155043599,0.03125,0.0,3.0,1,10.0,2.0,37.0,10.0,0.1874832836236463,0.8229392979332864,0.1881312673228064,0.0234375,0.0,2.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,3.225437,0.0,452.339913,455.56535,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,90,4000.0,578.0,0.0,4000.0,2.5073430794920317,0,1,0,0.3157840560573398,0.0390625,0.0,4.0,1,10.0,0.0,44.0,12.0,0.1263568213362132,0.8233712870660598,0.3771265129111595,0.046875,0.0,5.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,9.656487,0.0,454.763725,464.420212,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,99,4000.0,770.0,0.0,4000.0,2.5073430794920317,0,1,0,0.3164320397564998,0.0390625,0.0,4.0,1,10.0,0.0,39.0,8.0,0.1289487561328535,0.5754095248541404,0.5754095248541404,0.0703125,0.0,8.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,1.347829,0.0,454.884077,456.231906,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,124,4000.0,534.0,0.0,4000.0,2.5073430794920317,0,0,0,0.1259248322034399,0.015625,0.0,1.0,1,10.0,0.0,37.0,10.0,0.0613424568538197,0.6931265635348861,0.6931265635348861,0.0859375,0.0,10.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,8.27637,0.0,446.247103,454.523473,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,130,4000.0,531.0,0.0,4000.0,2.5073430794920317,0,1,0,0.1872672890572596,0.0234375,0.0,2.0,1,10.0,0.0,39.0,10.0,0.1233328974067996,0.6916146015701793,0.3784224803094797,0.046875,0.0,5.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,14.168127,0.0,449.610584,463.778711,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,142,4000.0,533.0,0.0,4000.0,2.5073430794920317,1,3,0,0.3127601321279261,0.0390625,0.0,4.0,1,10.0,0.0,39.0,10.0,0.1250608539378931,0.6892386613399256,0.6892386613399256,0.0859375,0.0,10.0,1,0.0,4.0,3.0,1955.0,3.0,90.0,0.0,0,0.0,0.0,0.0,0.0,191.904055,0.0,462.411412,654.315467,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,131,4000.0,766.0,0.0,4000.0,2.5073430794920317,1,2,0,0.251633669840493,0.03125,0.0,3.0,1,10.0,0.0,38.0,9.0,0.1263568213362132,0.6309201284155196,0.3814464042388933,0.046875,0.0,5.0,1,0.0,3.0,2.0,1954.0,2.0,92.0,0.0,0,0.0,0.0,0.0,0.0,103.813024,0.0,451.937705,555.750729,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,149,4000.0,635.0,0.0,4000.0,2.5073430794920317,0,2,0,0.3753985563800661,0.046875,0.0,5.0,1,10.0,0.0,44.0,11.0,0.1263568213362132,0.7529570584239991,0.7529570584239991,0.09375,0.0,11.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,17.889222,0.0,464.854218,482.74344,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,141,4000.0,768.0,0.0,4000.0,2.5073430794920317,0,2,0,0.2514176752741064,0.03125,0.0,3.0,1,10.0,0.0,38.0,10.0,0.1280847778673067,0.6922625852693394,0.3179440017212067,0.0390625,0.0,4.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,9.750123,0.0,451.634889,461.385012,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,163,4000.0,550.0,0.0,4000.0,2.5073430794920317,0,0,0,0.3142720940926329,0.0390625,0.0,4.0,1,10.0,0.0,39.0,11.0,0.0615584514202064,0.7572769497517328,0.251633669840493,0.03125,0.0,3.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,0.792286,0.0,462.648787,463.441073,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,181,4000.0,585.0,0.0,4000.0,2.5073430794920317,0,0,0,0.1879152727564197,0.0234375,0.0,2.0,1,10.0,0.0,37.0,8.0,0.1231169028404129,0.5728175900575001,0.4417088882607797,0.0546875,0.0,6.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,4.794941,0.0,464.92738,469.722321,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,201,4000.0,539.0,0.0,4000.0,2.5073430794920317,0,0,0,0.1233328974067996,0.015625,0.0,1.0,1,10.0,0.0,39.0,6.0,0.1224689191412528,0.4432208502254865,0.4432208502254865,0.0546875,0.0,6.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,8.463538,0.0,458.994205,467.457743,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,202,4000.0,557.0,0.0,4000.0,2.5073430794920317,1,1,0,0.184891348827006,0.0234375,0.0,2.0,1,10.0,0.0,40.0,6.0,0.1226849137076395,0.4434368447918732,0.4397649371632995,0.0546875,0.0,6.0,1,0.0,2.0,1.0,1953.0,1.0,94.0,0.0,0,0.0,0.0,0.0,0.0,70.991949,0.0,457.118425,528.110374,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,213,4000.0,685.0,0.0,4000.0,2.5073430794920317,0,2,0,0.248177756778306,0.03125,0.0,3.0,1,10.0,1.0,42.0,7.0,0.0632864079512999,0.5039153233801462,0.3786384748758664,0.046875,0.0,5.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,8.761474,0.0,456.975592,465.737066,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,233,4000.0,518.0,0.0,4000.0,2.5073430794920317,2,2,0,0.371294659618719,0.046875,0.0,5.0,1,10.0,0.0,41.0,7.0,0.061126462287433,0.5028353505482128,0.5013233885835059,0.0625,0.0,7.0,1,0.0,5.0,4.0,2044.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,208.782796,0.0,710.31306,919.095856,1.1368683772161603e-13
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,232,4000.0,543.0,0.0,4000.0,2.5073430794920317,1,1,0,0.3101681973312858,0.0390625,0.0,4.0,1,10.0,0.0,41.0,7.0,0.0613424568538197,0.5030513451145995,0.5015393831498927,0.0625,0.0,7.0,1,0.0,4.0,3.0,1955.0,3.0,90.0,0.0,0,0.0,0.0,0.0,0.0,145.820744,0.0,462.960353,608.781097,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,231,4000.0,639.0,0.0,4000.0,2.5073430794920317,0,0,0,0.2488257404774661,0.03125,0.0,3.0,1,10.0,0.0,40.0,7.0,0.0626384242521399,0.5043473125129196,0.5028353505482128,0.0625,0.0,7.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,14.72916,0.0,462.154408,476.883568,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,234,4000.0,770.0,0.0,4000.0,2.5073430794920317,3,3,0,0.435877034968339,0.046875,1.0,5.0,1,10.0,1.0,41.0,7.0,0.0645823753496201,0.5062912636103998,0.0645823753496201,0.0078125,0.0,0.0,1,1.0,5.0,4.0,2044.0,4.0,0.0,4000.0,0,0.0,0.0,0.0,0.0,637.60619,0.0,699.993608,1337.599798,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,243,4000.0,676.0,0.0,4000.0,2.5073430794920317,0,4,0,0.3762625346456128,0.046875,0.0,5.0,1,10.0,0.0,36.0,8.0,0.0632864079512999,0.5697936661280865,0.5697936661280865,0.0703125,0.0,8.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,16.85128,0.0,470.412391,487.263671,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,263,4000.0,519.0,0.0,4000.0,2.5073430794920317,0,2,0,0.5028353505482128,0.0625,0.0,7.0,1,10.0,0.0,38.0,11.0,0.061126462287433,0.752309074724839,0.1857553270925528,0.0234375,0.0,2.0,1,0.0,7.0,7.0,0.0,7.0,2041.0,0.0,0,0.0,0.0,0.0,0.0,0.810572,0.0,481.795856,482.606428,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,259,4000.0,742.0,0.0,4000.0,2.5073430794920317,1,1,0,0.4417088882607797,0.0546875,0.0,6.0,1,10.0,0.0,36.0,11.0,0.0641503862168467,0.7553329986542526,0.7553329986542526,0.09375,0.0,11.0,1,0.0,6.0,5.0,1957.0,5.0,86.0,0.0,0,0.0,0.0,0.0,0.0,227.55291,0.0,468.586594,696.139504,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,258,4000.0,770.0,0.0,4000.0,2.5073430794920317,0,0,0,0.3775585020439329,0.046875,0.0,5.0,1,10.0,0.0,35.0,11.0,0.0645823753496201,0.7557649877870259,0.1892112401547398,0.0234375,0.0,2.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,2.486612,0.0,461.211331,463.697943,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,264,4000.0,769.0,0.0,4000.0,2.5073430794920317,1,3,0,0.5674177258978329,0.0703125,0.0,8.0,1,10.0,0.0,39.0,11.0,0.0645823753496201,0.7557649877870259,0.1892112401547398,0.0234375,0.0,2.0,1,0.0,8.0,7.0,2041.0,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.637443,0.0,716.504272,726.141715,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,270,4000.0,767.0,0.0,4000.0,2.5073430794920317,0,4,0,0.5093151875398134,0.0625,0.0,7.0,1,10.0,0.0,38.0,9.0,0.0643663807832334,0.6326480849466131,0.6326480849466131,0.078125,0.0,9.0,1,0.0,7.0,7.0,0.0,7.0,2041.0,0.0,0,0.0,0.0,0.0,0.0,14.833139,0.0,470.224612,485.057751,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,294,4000.0,633.0,0.0,4000.0,2.5073430794920317,0,0,0,0.3814464042388933,0.046875,0.0,5.0,1,10.0,0.0,43.0,7.0,0.1902912129866733,0.5056432799112397,0.5021873668490527,0.0625,0.0,7.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,18.04229,0.0,467.976302,486.018592,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,298,4000.0,709.0,0.0,4000.0,2.5073430794920317,0,1,0,0.4451648013229667,0.0546875,0.0,6.0,1,10.0,0.0,44.0,6.0,0.1913711858186067,0.4492686980843138,0.4389009588977527,0.0546875,0.0,6.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,0.0,0.0,0.0,0.0,14.164138,0.0,469.324626,483.488764,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,3,4000.0,533.0,0.0,4000.0,2.5073430794920317,0,0,0,0.0613424568538197,0.0078125,0.0,0.0,1,10.0,0.0,3.0,1.0,0.0613424568538197,0.1257088376370532,0.0613424568538197,0.0078125,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0,0.0,0.0,0.0,0.0,0.016017,0.0,443.684226,443.700243,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,4,4000.0,677.0,0.0,4000.0,2.5073430794920317,1,1,0,0.1246288648051197,0.015625,0.0,1.0,1,10.0,0.0,4.0,1.0,0.0632864079512999,0.1276527887345334,0.0632864079512999,0.0078125,0.0,0.0,1,0.0,1.0,0.0,2048.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,126.843275,0.0,665.177248,792.020523,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,19,4000.0,768.0,0.0,4000.0,2.5073430794920317,0,0,0,0.1889952455883531,0.0234375,0.0,2.0,1,10.0,0.0,19.0,3.0,0.0643663807832334,0.2574655231329337,0.1907232021194466,0.0234375,0.0,2.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,16.457894,0.0,449.66348,466.121374,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,34,4000.0,550.0,0.0,4000.0,2.5073430794920317,0,0,0,0.1259248322034399,0.015625,0.0,1.0,1,10.0,0.0,26.0,7.0,0.0615584514202064,0.5101791658053602,0.1879152727564197,0.0234375,0.0,2.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,0.0,0.0,0.0,0.0,1.02853,0.0,445.499615,446.528145,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,43,4000.0,576.0,0.0,4000.0,2.5073430794920317,0,3,0,0.3168640288892732,0.0390625,0.0,4.0,1,10.0,0.0,29.0,8.0,0.1233328974067996,0.5715216226591799,0.1261408267698265,0.015625,0.0,1.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,0.0,0.0,0.0,0.0,5.598565,0.0,453.653805,459.25237,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,47,4000.0,631.0,0.0,4000.0,2.5073430794920317,1,4,0,0.3795024531414132,0.046875,0.0,5.0,1,10.0,0.0,33.0,8.0,0.1241968756723463,0.5723856009247268,0.1270048050353733,0.015625,0.0,1.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,0.0,0.0,0.0,0.0,4.472956,0.0,456.629929,461.102885,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,56,4000.0,556.0,0.0,4000.0,2.5073430794920317,1,4,0,0.5056432799112397,0.0625,0.0,7.0,1,10.0,0.0,40.0,9.0,0.0615584514202064,0.6337280577785465,0.0615584514202064,0.0078125,0.0,0.0,1,0.0,7.0,6.0,1958.0,6.0,84.0,0.0,0,0.0,0.0,0.0,0.0,183.971884,0.0,461.332714,645.304598,5.684341886080802e-14
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,35,4000.0,770.0,0.0,4000.0,2.5073430794920317,0,1,0,0.19050720755306,0.0234375,0.0,2.0,1,10.0,0.0,23.0,7.0,0.0645823753496201,0.5132030897347739,0.1909391966858333,0.0234375,0.0,2.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,0.0,0.0,0.0,0.0,9.922675,0.0,449.120248,459.042923,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,40,4000.0,784.0,0.0,4000.0,2.5073430794920317,0,2,0,0.2550895829026801,0.03125,0.0,3.0,1,10.0,0.0,27.0,8.0,0.0645823753496201,0.5743295520222069,0.1909391966858333,0.0234375,0.0,2.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,0.0,0.0,0.0,0.0,6.896334,0.0,451.719369,458.615703,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,53,4000.0,773.0,0.0,4000.0,2.5073430794920317,0,3,0,0.4440848284910332,0.0546875,0.0,6.0,1,10.0,0.0,37.0,9.0,0.0645823753496201,0.6367519817079602,0.0645823753496201,0.0078125,0.0,0.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,0.0,0.0,0.0,0.0,10.086892,0.0,459.401382,469.488274,0.0
input4000_rate2p5_reuse00_seed1,NEAREST_KV,A,76,4000.0,591.0,0.0,4000.0,2.5073430794920317,2,3,0,0.6339440523449332,0.078125,0.0,9.0,1,10.0,0.0,37.0,9.0,0.1879152727564197,0.6339440523449332,0.2490417350438528,0.03125,0.0,3.0,1,0.0,9.0,8.0,2040.0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,171.705003,0.0,714.894371,886.599374,0.0
