pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
64,n<=16,sr<=40%,kvB<=1k,kp<=512,0.108,4
64,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0572,4
64,n<=16,sr<=40%,kvB<=1k,kp=0,0.248,4
64,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.1282,4
64,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.0729,4
64,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.04,4
64,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1715,4
64,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.0037,4
64,n<=16,sr<=40%,kvB<=4k,kp=0,0.2675,4
64,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.2829,2
64,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.2796,2
64,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.1553,2
64,n<=16,sr<=70%,kvB<=16k,kp<=512,0.3079,2
64,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.1618,2
64,n<=16,sr<=70%,kvB<=16k,kp=0,0.3326,2
64,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.1332,2
64,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.0423,2
64,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.0606,2
64,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0254,2
64,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.0597,2
64,n<=16,sr<=70%,kvB<=1k,kp=0,0.2476,2
64,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.0844,2
64,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.0265,2
64,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.1483,2
64,n<=16,sr<=70%,kvB<=4k,kp<=512,0.2044,2
64,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.0496,2
64,n<=16,sr<=70%,kvB<=4k,kp=0,0.3414,2
64,n<=16,sr>70%,kvB<=16k,kp<=1k,0.923,4
64,n<=16,sr>70%,kvB<=16k,kp<=2k,0.7332,4
64,n<=16,sr>70%,kvB<=16k,kp<=4k,0.2328,4
64,n<=16,sr>70%,kvB<=16k,kp<=512,1.0009,4
64,n<=16,sr>70%,kvB<=16k,kp<=8k,0.1503,4
64,n<=16,sr>70%,kvB<=16k,kp=0,1.0647,4
64,n<=16,sr>70%,kvB<=1k,kp<=1k,-0.1901,4
64,n<=16,sr>70%,kvB<=1k,kp<=2k,-0.0203,4
64,n<=16,sr>70%,kvB<=1k,kp<=4k,0.306,4
64,n<=16,sr>70%,kvB<=1k,kp<=512,-0.0147,4
64,n<=16,sr>70%,kvB<=1k,kp<=8k,0.3492,4
64,n<=16,sr>70%,kvB<=1k,kp=0,0.5425,4
64,n<=16,sr>70%,kvB<=4k,kp<=1k,0.0923,4
64,n<=16,sr>70%,kvB<=4k,kp<=2k,-0.197,4
64,n<=16,sr>70%,kvB<=4k,kp<=4k,-0.4447,4
64,n<=16,sr>70%,kvB<=4k,kp<=512,0.4376,4
64,n<=16,sr>70%,kvB<=4k,kp<=8k,-0.3425,4
64,n<=16,sr>70%,kvB<=4k,kp=0,0.8289,4
64,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9965,2
64,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9959,2
64,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.996,2
64,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9963,2
64,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.996,2
64,n<=2,sr<=70%,kvB<=16k,kp=0,0.9976,2
64,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.3295,2
64,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.406,2
64,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.3661,2
64,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9748,2
64,n<=2,sr<=70%,kvB<=1k,kp<=8k,-0.0012,1
64,n<=2,sr<=70%,kvB<=1k,kp=0,0.9779,2
64,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9908,2
64,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.9932,2
64,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.0407,2
64,n<=2,sr<=70%,kvB<=4k,kp<=512,0.991,2
64,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.2287,2
64,n<=2,sr<=70%,kvB<=4k,kp=0,0.9845,2
64,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.1397,6
64,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.134,6
64,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.1038,6
64,n<=32,sr<=15%,kvB<=16k,kp<=512,0.1442,6
64,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0593,6
64,n<=32,sr<=15%,kvB<=16k,kp=0,0.1497,6
64,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0648,6
64,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0793,6
64,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0584,6
64,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1076,6
64,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.058,6
64,n<=32,sr<=15%,kvB<=1k,kp=0,0.1684,6
64,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.0931,6
64,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0644,6
64,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0018,6
64,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1121,6
64,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0137,6
64,n<=32,sr<=15%,kvB<=4k,kp=0,0.1334,6
64,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.2478,2
64,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.2619,2
64,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.2038,2
64,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2615,2
64,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.1704,2
64,n<=32,sr<=40%,kvB<=16k,kp=0,0.2613,2
64,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.0725,2
64,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1207,2
64,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.1009,2
64,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1435,2
64,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1036,2
64,n<=32,sr<=40%,kvB<=1k,kp=0,0.2147,2
64,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.0825,2
64,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0436,2
64,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.0281,2
64,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0984,2
64,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.0077,2
64,n<=32,sr<=40%,kvB<=4k,kp=0,0.1189,2
64,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.1367,2
64,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.1324,2
64,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.1026,2
64,n<=32,sr<=5%,kvB<=16k,kp<=512,0.1423,2
64,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0529,2
64,n<=32,sr<=5%,kvB<=16k,kp=0,0.1494,2
64,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.0027,2
64,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0494,2
64,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.0049,2
64,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0594,2
64,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.004,2
64,n<=32,sr<=5%,kvB<=1k,kp=0,0.1338,2
64,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.1107,2
64,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0663,2
64,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0259,2
64,n<=32,sr<=5%,kvB<=4k,kp<=512,0.1295,2
64,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0297,2
64,n<=32,sr<=5%,kvB<=4k,kp=0,0.1522,2
64,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.8984,2
64,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.9863,2
64,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.8269,2
64,n<=32,sr<=70%,kvB<=16k,kp<=512,0.8308,2
64,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.7976,2
64,n<=32,sr<=70%,kvB<=16k,kp=0,0.8208,2
64,n<=32,sr<=70%,kvB<=1k,kp<=1k,-0.0026,2
64,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0415,2
64,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.072,2
64,n<=32,sr<=70%,kvB<=1k,kp<=512,0.0566,2
64,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.0182,2
64,n<=32,sr<=70%,kvB<=1k,kp=0,0.1891,2
64,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.0735,2
64,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0161,2
64,n<=32,sr<=70%,kvB<=4k,kp<=4k,-0.066,2
64,n<=32,sr<=70%,kvB<=4k,kp<=512,0.1135,2
64,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.0263,2
64,n<=32,sr<=70%,kvB<=4k,kp=0,0.156,2
64,n<=32,sr>70%,kvB<=16k,kp<=1k,2.9207,4
64,n<=32,sr>70%,kvB<=16k,kp<=2k,2.9548,4
64,n<=32,sr>70%,kvB<=16k,kp<=4k,2.6225,4
64,n<=32,sr>70%,kvB<=16k,kp<=512,2.8871,4
64,n<=32,sr>70%,kvB<=16k,kp<=8k,2.3743,4
64,n<=32,sr>70%,kvB<=16k,kp=0,2.9478,4
64,n<=32,sr>70%,kvB<=1k,kp<=1k,0.1708,4
64,n<=32,sr>70%,kvB<=1k,kp<=2k,0.1715,4
64,n<=32,sr>70%,kvB<=1k,kp<=4k,0.349,4
64,n<=32,sr>70%,kvB<=1k,kp<=512,0.2604,4
64,n<=32,sr>70%,kvB<=1k,kp<=8k,0.1751,4
64,n<=32,sr>70%,kvB<=1k,kp=0,0.5185,4
64,n<=32,sr>70%,kvB<=4k,kp<=1k,0.2851,4
64,n<=32,sr>70%,kvB<=4k,kp<=2k,0.1069,4
64,n<=32,sr>70%,kvB<=4k,kp<=4k,-0.0795,4
64,n<=32,sr>70%,kvB<=4k,kp<=512,0.3879,4
64,n<=32,sr>70%,kvB<=4k,kp<=8k,-0.2114,4
64,n<=32,sr>70%,kvB<=4k,kp=0,0.4773,4
64,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.8256,2
64,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.6029,2
64,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.3788,2
64,n<=4,sr<=40%,kvB<=16k,kp<=512,0.9055,2
64,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.2378,2
64,n<=4,sr<=40%,kvB<=16k,kp=0,0.9735,2
64,n<=4,sr<=40%,kvB<=1k,kp<=1k,-0.1798,2
64,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.1867,2
64,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.1816,2
64,n<=4,sr<=40%,kvB<=1k,kp<=512,0.2924,2
64,n<=4,sr<=40%,kvB<=1k,kp<=8k,-0.2169,2
64,n<=4,sr<=40%,kvB<=1k,kp=0,0.6142,2
64,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.3638,2
64,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.2406,2
64,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.3397,2
64,n<=4,sr<=40%,kvB<=4k,kp<=512,0.5038,2
64,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.321,2
64,n<=4,sr<=40%,kvB<=4k,kp=0,0.8946,2
64,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.7476,2
64,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.3922,2
64,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.0044,2
64,n<=4,sr<=70%,kvB<=16k,kp<=512,0.8606,2
64,n<=4,sr<=70%,kvB<=16k,kp<=8k,-0.0673,2
64,n<=4,sr<=70%,kvB<=16k,kp=0,0.9618,2
64,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.8584,2
64,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.8952,2
64,n<=4,sr<=70%,kvB<=1k,kp<=4k,-0.8064,2
64,n<=4,sr<=70%,kvB<=1k,kp<=512,0.0341,2
64,n<=4,sr<=70%,kvB<=1k,kp<=8k,-0.8932,2
64,n<=4,sr<=70%,kvB<=1k,kp=0,0.3786,2
64,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.0153,2
64,n<=4,sr<=70%,kvB<=4k,kp<=2k,-0.0592,2
64,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.9979,2
64,n<=4,sr<=70%,kvB<=4k,kp<=512,0.2024,2
64,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.9964,2
64,n<=4,sr<=70%,kvB<=4k,kp=0,0.8516,2
64,n<=4,sr>70%,kvB<=16k,kp<=1k,0.505,2
64,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.1938,2
64,n<=4,sr>70%,kvB<=16k,kp<=4k,-1.0117,2
64,n<=4,sr>70%,kvB<=16k,kp<=512,0.7376,2
64,n<=4,sr>70%,kvB<=16k,kp<=8k,-0.3363,2
64,n<=4,sr>70%,kvB<=16k,kp=0,0.9476,2
64,n<=4,sr>70%,kvB<=1k,kp<=1k,0.647,2
64,n<=4,sr>70%,kvB<=1k,kp<=2k,-0.2615,2
64,n<=4,sr>70%,kvB<=1k,kp<=4k,-0.3349,2
64,n<=4,sr>70%,kvB<=1k,kp<=512,0.0253,2
64,n<=4,sr>70%,kvB<=1k,kp<=8k,-0.2482,2
64,n<=4,sr>70%,kvB<=1k,kp=0,-0.1153,2
64,n<=4,sr>70%,kvB<=4k,kp<=1k,-1.1005,2
64,n<=4,sr>70%,kvB<=4k,kp<=2k,-0.2641,2
64,n<=4,sr>70%,kvB<=4k,kp<=4k,-0.3343,2
64,n<=4,sr>70%,kvB<=4k,kp<=512,-0.5618,2
64,n<=4,sr>70%,kvB<=4k,kp<=8k,-1.4904,2
64,n<=4,sr>70%,kvB<=4k,kp=0,0.7273,2
64,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.234,4
64,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.195,4
64,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.1316,4
64,n<=64,sr<=15%,kvB<=16k,kp<=512,0.2357,4
64,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0958,4
64,n<=64,sr<=15%,kvB<=16k,kp=0,0.2072,4
64,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0506,4
64,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0636,4
64,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0653,4
64,n<=64,sr<=15%,kvB<=1k,kp<=512,0.081,4
64,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0746,4
64,n<=64,sr<=15%,kvB<=1k,kp=0,0.1016,4
64,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0454,4
64,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0346,4
64,n<=64,sr<=15%,kvB<=4k,kp<=4k,-0.0044,4
64,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0532,4
64,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.0028,4
64,n<=64,sr<=15%,kvB<=4k,kp=0,0.0624,4
64,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.5985,2
64,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.4851,2
64,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.2601,2
64,n<=64,sr<=40%,kvB<=16k,kp<=512,0.5968,2
64,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.2779,2
64,n<=64,sr<=40%,kvB<=16k,kp=0,0.4083,2
64,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0782,2
64,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0823,2
64,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.0737,2
64,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0896,2
64,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.1015,2
64,n<=64,sr<=40%,kvB<=1k,kp=0,0.1195,2
64,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0167,2
64,n<=64,sr<=40%,kvB<=4k,kp<=2k,-0.0082,2
64,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0496,2
64,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0234,2
64,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0733,2
64,n<=64,sr<=40%,kvB<=4k,kp=0,0.0332,2
64,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.1281,6
64,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.1037,6
64,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.059,6
64,n<=64,sr<=5%,kvB<=16k,kp<=512,0.117,6
64,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0377,6
64,n<=64,sr<=5%,kvB<=16k,kp=0,0.1152,6
64,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0097,6
64,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0188,6
64,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0139,6
64,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0447,6
64,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0243,6
64,n<=64,sr<=5%,kvB<=1k,kp=0,0.0592,6
64,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0522,6
64,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0417,6
64,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0076,6
64,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0583,6
64,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0139,6
64,n<=64,sr<=5%,kvB<=4k,kp=0,0.0656,6
64,n<=64,sr<=70%,kvB<=16k,kp<=1k,1.3327,2
64,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.8407,2
64,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.5343,2
64,n<=64,sr<=70%,kvB<=16k,kp<=512,1.2259,2
64,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.5164,2
64,n<=64,sr<=70%,kvB<=16k,kp=0,0.8025,2
64,n<=64,sr<=70%,kvB<=1k,kp<=1k,-0.0267,2
64,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.0533,2
64,n<=64,sr<=70%,kvB<=1k,kp<=4k,-0.026,2
64,n<=64,sr<=70%,kvB<=1k,kp<=512,-0.0049,2
64,n<=64,sr<=70%,kvB<=1k,kp<=8k,-0.0302,2
64,n<=64,sr<=70%,kvB<=1k,kp=0,0.0399,2
64,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.2488,2
64,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.1359,2
64,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.1039,2
64,n<=64,sr<=70%,kvB<=4k,kp<=512,0.285,2
64,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.0501,2
64,n<=64,sr<=70%,kvB<=4k,kp=0,0.2701,2
64,n<=64,sr>70%,kvB<=16k,kp<=1k,1.6106,4
64,n<=64,sr>70%,kvB<=16k,kp<=2k,3.8204,4
64,n<=64,sr>70%,kvB<=16k,kp<=4k,1.5259,4
64,n<=64,sr>70%,kvB<=16k,kp<=512,2.3335,4
64,n<=64,sr>70%,kvB<=16k,kp<=8k,1.0689,4
64,n<=64,sr>70%,kvB<=16k,kp=0,1.7116,4
64,n<=64,sr>70%,kvB<=1k,kp<=1k,0.0757,4
64,n<=64,sr>70%,kvB<=1k,kp<=2k,0.1234,4
64,n<=64,sr>70%,kvB<=1k,kp<=4k,0.1062,4
64,n<=64,sr>70%,kvB<=1k,kp<=512,0.1234,4
64,n<=64,sr>70%,kvB<=1k,kp<=8k,0.1259,4
64,n<=64,sr>70%,kvB<=1k,kp=0,0.234,4
64,n<=64,sr>70%,kvB<=4k,kp<=1k,1.4155,4
64,n<=64,sr>70%,kvB<=4k,kp<=2k,1.1989,4
64,n<=64,sr>70%,kvB<=4k,kp<=4k,0.6197,4
64,n<=64,sr>70%,kvB<=4k,kp<=512,1.4186,4
64,n<=64,sr>70%,kvB<=4k,kp<=8k,0.3579,4
64,n<=64,sr>70%,kvB<=4k,kp=0,1.3669,4
64,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.4751,2
64,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.3799,2
64,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.2735,2
64,n<=8,sr<=15%,kvB<=16k,kp<=512,0.5292,2
64,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.1274,2
64,n<=8,sr<=15%,kvB<=16k,kp=0,0.5843,2
64,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.0247,2
64,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0304,2
64,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.0329,2
64,n<=8,sr<=15%,kvB<=1k,kp<=512,0.1996,2
64,n<=8,sr<=15%,kvB<=1k,kp<=8k,-0.0502,2
64,n<=8,sr<=15%,kvB<=1k,kp=0,0.4536,2
64,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.2761,2
64,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.1326,2
64,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.1306,2
64,n<=8,sr<=15%,kvB<=4k,kp<=512,0.3551,2
64,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.1254,2
64,n<=8,sr<=15%,kvB<=4k,kp=0,0.5479,2
64,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.3846,4
64,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.2822,4
64,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.146,4
64,n<=8,sr<=40%,kvB<=16k,kp<=512,0.437,4
64,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0711,4
64,n<=8,sr<=40%,kvB<=16k,kp=0,0.4904,4
64,n<=8,sr<=40%,kvB<=1k,kp<=1k,-0.0781,4
64,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.0846,4
64,n<=8,sr<=40%,kvB<=1k,kp<=4k,-0.0876,4
64,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1207,4
64,n<=8,sr<=40%,kvB<=1k,kp<=8k,-0.0957,4
64,n<=8,sr<=40%,kvB<=1k,kp=0,0.3896,4
64,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.1628,4
64,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0854,4
64,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.0807,4
64,n<=8,sr<=40%,kvB<=4k,kp<=512,0.27,4
64,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.0824,4
64,n<=8,sr<=40%,kvB<=4k,kp=0,0.4624,4
64,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.757,2
64,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.5663,2
64,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.2418,2
64,n<=8,sr<=70%,kvB<=16k,kp<=512,0.8605,2
64,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.0828,2
64,n<=8,sr<=70%,kvB<=16k,kp=0,0.9479,2
64,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.3166,2
64,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.0054,2
64,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.0107,2
64,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.0014,2
64,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.0187,2
64,n<=8,sr<=70%,kvB<=1k,kp=0,0.3341,2
64,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.1671,2
64,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0498,2
64,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.3182,2
64,n<=8,sr<=70%,kvB<=4k,kp<=512,0.4561,2
64,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.2231,2
64,n<=8,sr<=70%,kvB<=4k,kp=0,0.8435,2
64,n<=8,sr>70%,kvB<=16k,kp<=1k,0.6807,4
64,n<=8,sr>70%,kvB<=16k,kp<=2k,0.4462,4
64,n<=8,sr>70%,kvB<=16k,kp<=4k,-0.0142,4
64,n<=8,sr>70%,kvB<=16k,kp<=512,0.7975,4
64,n<=8,sr>70%,kvB<=16k,kp<=8k,-0.4079,4
64,n<=8,sr>70%,kvB<=16k,kp=0,0.968,4
64,n<=8,sr>70%,kvB<=1k,kp<=1k,-0.4389,4
64,n<=8,sr>70%,kvB<=1k,kp<=2k,-0.2123,4
64,n<=8,sr>70%,kvB<=1k,kp<=4k,-0.2103,4
64,n<=8,sr>70%,kvB<=1k,kp<=512,-0.0425,4
64,n<=8,sr>70%,kvB<=1k,kp<=8k,-0.1765,4
64,n<=8,sr>70%,kvB<=1k,kp=0,0.4297,4
64,n<=8,sr>70%,kvB<=4k,kp<=1k,-0.0993,4
64,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.4581,4
64,n<=8,sr>70%,kvB<=4k,kp<=4k,-0.936,4
64,n<=8,sr>70%,kvB<=4k,kp<=512,0.3273,4
64,n<=8,sr>70%,kvB<=4k,kp<=8k,-0.5623,4
64,n<=8,sr>70%,kvB<=4k,kp=0,0.7962,4
128,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0056,4
128,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0055,4
128,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0061,4
128,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0059,4
128,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0045,4
128,n<=128,sr<=15%,kvB<=16k,kp=0,0.0059,4
128,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0509,4
128,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0567,4
128,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0625,4
128,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0562,4
128,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0621,4
128,n<=128,sr<=15%,kvB<=1k,kp=0,0.0574,4
128,n<=128,sr<=15%,kvB<=4k,kp<=1k,-0.0057,4
128,n<=128,sr<=15%,kvB<=4k,kp<=2k,-0.0058,4
128,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.0127,4
128,n<=128,sr<=15%,kvB<=4k,kp<=512,-0.0093,4
128,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0142,4
128,n<=128,sr<=15%,kvB<=4k,kp=0,-0.0078,4
128,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0019,2
128,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.002,2
128,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.002,2
128,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0015,2
128,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0019,2
128,n<=128,sr<=40%,kvB<=16k,kp=0,0.0022,2
128,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0815,2
