scenario_id,policy,request_id,input_tokens,output_tokens_actual,minimum_prefill_chunks,nominal_reuse_tokens,nominal_reuse_ratio,reuse_tokens_realized,reuse_preservation_ratio,reuse_lost,realized_uncached_tokens,request_rate_rps,offered_uncached_tokens_per_s,rerouted,kv_moved,migration_tokens_realized,router_queue_ms,scheduler_queue_ms,kv_transfer_ms,compute_prefill_ms,other_communication_ms,e2e_ttft_ms,has_scheduler_state,has_router_state,arrival_offset_s,interarrival_ms,global_arrivals_1s,home_arrivals_1s,global_arrivals_5s,home_arrivals_5s,home_workload_share,router_initial_waiting_reqs,router_initial_running_reqs,router_initial_required_kv_bytes,router_initial_available_kv_bytes,router_initial_projected_active_kv_bytes,router_initial_capacity_pressure,router_initial_slot_pressure,router_initial_admissible_candidate_count,router_initial_total_waiting_reqs,router_initial_max_waiting_reqs,router_initial_total_running_reqs,router_initial_max_running_reqs,router_initial_min_available_kv_bytes,router_initial_max_available_kv_bytes,router_initial_min_capacity_pressure,router_initial_max_capacity_pressure,router_decision_waiting_reqs,router_decision_running_reqs,router_decision_available_kv_bytes,router_decision_projected_active_kv_bytes,router_decision_capacity_pressure,router_decision_slot_pressure,router_capacity_retry_count,scheduler_waiting_reqs_at_first_schedule,scheduler_running_reqs_at_first_schedule,scheduler_running_decode_reqs_at_first_schedule,scheduler_scheduled_prefill_tokens,scheduler_scheduled_decode_tokens,scheduler_batch_num_seqs,scheduler_prefill_tokens_ahead,reconstruction_error_ms
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,75,10000.0,768.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,1.332083,0.0,1109.643345,0.0,1110.975428,0,0,24.225161898,225.483914,2,0,19,0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,76,10000.0,769.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,587.491866,0.0,1250.258419,0.0,1837.750285,0,0,24.431806532,206.644634,3,1,19,1,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,115,10000.0,574.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,1040.973523,0.0,1227.691472,0.0,2268.664995,0,0,34.906540748,16.907663,5,2,25,2,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,111,10000.0,679.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,623.928359,0.0,1485.531461,0.0,2109.45982,0,0,34.170703332,194.295189,8,1,22,1,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,110,10000.0,772.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,16.282412,0.0,1128.180132,0.0,1144.462544,0,0,33.976408143,205.632433,8,0,22,0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,123,10000.0,767.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,5605.5768,25.42845,0.0,1056.542566,0.0,6687.547816,0,0,36.760230192,232.764489,4,0,25,3,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,135,10000.0,575.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,10795.990515,25.395586,0.0,1052.974983,0.0,11874.361084,0,0,39.565704609,424.873895,4,0,21,3,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,136,10000.0,583.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,15375.778317,25.456258,0.0,1039.761841,0.0,16440.996416,0,0,40.147773861,582.069252,1,1,20,3,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,167,10000.0,544.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,8987.751406,25.442626,0.0,1048.213609,0.0,10061.407641,0,0,50.200271768,599.453304,4,0,13,0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,126,10000.0,1021.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,11646.362957,25.520642,0.0,1060.387428,0.0,12732.271027,0,0,37.629424096,272.579216,3,1,25,4,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8189894035458565e-12
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,188,10000.0,777.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,6186.380612,25.40221,0.0,1064.201076,0.0,7275.983898,0,0,56.348027646,463.545294,3,0,14,0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,189,10000.0,596.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,12459.660239,25.474818,0.0,1061.184233,0.0,13546.31929,0,0,56.443168398,95.140752,4,1,13,1,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8189894035458565e-12
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,225,10000.0,715.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,3307.382511,25.410658,0.0,1051.333056,0.0,4384.126225,0,0,67.439773866,38.931826,3,0,17,0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,228,10000.0,583.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,8211.63793,25.477058,0.0,1058.711413,0.0,9295.826401,0,0,67.914936646,185.528084,6,1,18,1,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8189894035458565e-12
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,245,10000.0,666.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,5217.591441,25.447554,0.0,1054.713574,0.0,6297.752569,0,0,73.536554403,165.582097,5,0,13,0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,261,10000.0,581.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,13719.496716,25.386914,0.0,1049.478928,0.0,14794.362558,0,0,77.105826646,253.029242,3,0,21,3,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,254,10000.0,796.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,10000.975763,25.49229,0.0,1036.985157,0.0,11063.45321,0,0,75.531357346,96.114229,3,0,17,1,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,285,10000.0,570.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,11716.323072,25.352098,0.0,1045.272356,0.0,12786.947526,0,0,85.966439204,236.030699,4,0,10,0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8189894035458565e-12
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,255,10000.0,783.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,13700.596847,25.468866,0.0,1060.807954,0.0,14786.873667,0,0,75.659799478,128.442132,4,1,18,2,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,264,10000.0,745.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,18621.331553,25.419138,0.0,1054.407044,0.0,19701.157735,0,0,77.252509752,122.816026,6,1,24,4,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,291,10000.0,739.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,14543.374925,25.38621,0.0,1050.20825,0.0,15618.969385,0,0,87.990193518,737.235212,2,0,13,1,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,19,10000.0,681.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,0.006246,0.0,949.190835,0.0,949.197081,0,0,4.250090536,89.113068,4,0,19,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,34,10000.0,535.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,3.261695,0.0,1001.237656,0.0,1004.499351,0,0,11.266103042,307.473578,3,0,9,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,25,10000.0,758.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,1.288671,0.0,987.567048,0.0,988.855719,0,0,6.405938778,345.401518,4,0,21,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,58,10000.0,518.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,12.51442,0.0,1019.969443,0.0,1032.483863,0,0,19.859068804,234.662236,3,0,17,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,66,10000.0,598.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,21.696986,0.0,1035.098075,0.0,1056.795061,0,0,21.784409901,61.808953,5,0,20,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,46,10000.0,767.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,6.635153,0.0,1012.581785,0.0,1019.216938,0,0,17.120172624,950.22334,1,0,10,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1368683772161603e-13
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,83,10000.0,522.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,3.355577,0.0,1035.470331,0.0,1038.825908,0,0,26.915804979,134.668782,4,0,15,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,105,10000.0,706.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,6.267514,0.0,1051.589806,0.0,1057.85732,0,0,33.446016386,127.589118,4,0,17,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2737367544323206e-13
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,93,10000.0,767.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,7.105975,0.0,1040.795788,0.0,1047.901763,0,0,31.110855136,600.19938,3,0,13,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2737367544323206e-13
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,114,10000.0,769.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,3126.997062,25.43261,0.0,1052.913367,0.0,4205.343039,0,0,34.889633085,422.738267,4,0,24,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.094947017729282e-13
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,118,10000.0,767.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,6501.484597,25.452706,0.0,1056.08515,0.0,7583.022453,0,0,35.705612108,373.459926,4,1,25,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,163,10000.0,628.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,20.98121,0.0,1049.500595,0.0,1070.481805,0,0,49.286296212,399.805437,2,0,15,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,158,10000.0,729.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,4.198554,0.0,1044.766084,0.0,1048.964638,0,0,47.775830583,487.974726,1,0,16,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2737367544323206e-13
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,164,10000.0,568.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,7489.803807,25.530658,0.0,1044.466559,0.0,8559.801024,0,0,49.396617327,110.321115,2,1,15,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,172,10000.0,615.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,7067.107402,25.407266,0.0,1054.027659,0.0,8146.542327,0,0,50.916412978,44.743939,5,0,15,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,200,10000.0,551.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,11277.579548,25.42413,0.0,1053.657917,0.0,12356.661595,0,0,59.840463702,164.45499,3,0,16,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,180,10000.0,763.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,11664.719385,25.470498,0.0,1060.841682,0.0,12751.031565,0,0,52.460674965,102.756719,4,0,22,4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8189894035458565e-12
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,190,10000.0,768.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,11502.889097,25.460482,0.0,1059.6357,0.0,12587.985279,0,0,56.77089719,327.728792,3,0,12,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,210,10000.0,557.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,14538.062997,25.392866,0.0,1049.289975,0.0,15612.745838,0,0,63.489464464,582.304309,2,0,14,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,201,10000.0,765.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,14235.657412,25.379426,0.0,1050.453008,0.0,15311.489846,0,0,59.934777722,94.31402,4,1,17,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,214,10000.0,769.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,16469.291779,25.341122,0.0,1044.747823,0.0,17539.380724,0,0,63.928330556,14.589324,4,1,17,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.637978807091713e-12
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,236,10000.0,614.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,25233.432599,25.457026,0.0,1059.225408,0.0,26318.115033,0,0,70.514088826,148.613167,3,1,16,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,229,10000.0,772.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,21674.204441,25.567394,0.0,1037.320114,0.0,22737.091949,0,0,68.212194636,297.25799,6,0,19,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,233,10000.0,768.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,21222.963304,25.462914,0.0,1060.058312,0.0,22308.48453,0,0,70.242118198,1015.452846,0,0,13,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,238,10000.0,775.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,26991.07108,25.408002,0.0,1050.496794,0.0,28066.975876,0,0,70.9230675,254.758497,5,2,16,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,251,10000.0,768.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,26310.692149,25.384866,0.0,1051.182618,0.0,27387.259633,0,0,75.247661808,725.231944,3,0,17,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.637978807091713e-12
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,259,10000.0,771.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,30147.133775,25.416738,0.0,1055.247946,0.0,31227.798459,0,0,76.813980051,549.150423,3,0,19,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.637978807091713e-12
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,265,10000.0,528.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,39821.96888,25.503938,0.0,1064.346516,0.0,40911.819334,0,0,77.674814116,422.304364,6,2,23,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,267,10000.0,607.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,41133.033094,25.393666,0.0,1052.675505,0.0,42211.102265,0,0,77.859829689,158.579681,6,2,25,4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,263,10000.0,701.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,39135.329764,25.638319,0.0,1042.948474,0.0,40203.916557,0,0,77.129693726,11.60331,5,1,23,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,21,10000.0,525.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,5.80111,0.0,1108.624529,0.0,1114.425639,0,0,5.680938572,692.095906,1,0,20,2,0.09666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,26,10000.0,545.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,52.024666,0.0,1249.196499,0.0,1301.221165,0,0,6.426651561,20.712783,5,1,22,3,0.09666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,5,10000.0,736.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,0.061619,0.0,949.190835,0.0,949.252454,0,0,1.573554784,123.481597,4,0,5,0,0.09666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,18,10000.0,761.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,13.964152,0.0,987.713832,0.0,1001.677984,0,0,4.160977468,323.290615,4,0,18,1,0.09666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,74,10000.0,597.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,487.139943,0.0,1250.921747,0.0,1738.06169,0,0,23.999677984,322.821502,2,1,18,2,0.09666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,78,10000.0,597.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,53.66788,0.0,1033.83054,0.0,1087.49842,0,0,25.684071794,878.490838,1,0,17,3,0.09666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,73,10000.0,626.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,16.622468,0.0,1110.270897,0.0,1126.893365,0,0,23.676856482,462.175282,1,0,18,1,0.09666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2737367544323206e-13
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,63,10000.0,769.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,20.140101,0.0,1003.607448,0.0,1023.747549,0,0,21.176693907,46.808733,3,0,17,0,0.09666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1368683772161603e-13
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,86,10000.0,773.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,24.636376,0.0,1054.564894,0.0,1079.20127,0,0,27.80978942,783.206795,3,0,14,3,0.09666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,100,10000.0,655.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,0.0,18.751869,0.0,1043.383661,0.0,1062.13553,0,0,32.346385594,30.250106,4,0,14,1,0.09666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,140,10000.0,524.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,5224.954955,25.438402,0.0,1055.352176,0.0,6305.745533,0,0,41.697303081,782.8989,1,0,17,1,0.09666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,129,10000.0,575.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,7220.324705,212.920518,0.0,1047.449788,0.0,8480.695011,0,0,38.007936752,34.783474,5,0,26,0,0.09666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,152,10000.0,545.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,4580.848866,25.382114,0.0,1051.152538,0.0,5657.383518,0,0,45.098689773,216.940995,6,0,16,1,0.09666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.094947017729282e-13
2026-07-14_input_reuse_90s_sweep/input10000_reuse025,NEAREST_KV,102,10000.0,722.0,4.0,2496.0,0.2496,2496.0,1.0,0,7504.0,3.3368690004150836,25039.864979114787,0,0,2496.0,11375.102156,25.635119,0.0,1038.413954,0.0,12439.151229,0,0,33.002030746,96.726118,4,1,15,1,0.09666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8189894035458565e-12
