feature_set,fold,test_scenario,target,group,n_test,full_mae_ms,ablated_mae_ms,mae_increase_ms,full_r2,partial_r2
common,4,2026-07-14_input_reuse_90s_sweep/input2000_reuse00,compute_prefill_ms,policy,900,26.564222293063672,26.522416696220777,-0.0418055968428952,-32.90832450115528,-0.15187590944143636
common,4,2026-07-14_input_reuse_90s_sweep/input2000_reuse00,compute_prefill_ms,routing_result,900,26.564222293063672,26.59404382630427,0.029821533240596665,-32.90832450115528,0.08605676252300754
common,4,2026-07-14_input_reuse_90s_sweep/input2000_reuse00,compute_prefill_ms,kv_movement,900,26.564222293063672,26.71232117062069,0.14809887755701823,-32.90832450115528,0.42155360075265946
common,4,2026-07-14_input_reuse_90s_sweep/input2000_reuse00,e2e_ttft_ms,request_demand,900,246.8933292809583,545.3414431189109,298.4481138379526,-80.69265112758342,1008.4485640402542
common,4,2026-07-14_input_reuse_90s_sweep/input2000_reuse00,e2e_ttft_ms,nominal_reuse,900,246.8933292809583,243.312568250505,-3.580761030453317,-80.69265112758342,-7.613141481525943
common,4,2026-07-14_input_reuse_90s_sweep/input2000_reuse00,e2e_ttft_ms,realized_reuse,900,246.8933292809583,261.62858390836266,14.735254627404345,-80.69265112758342,32.498393841385024
common,4,2026-07-14_input_reuse_90s_sweep/input2000_reuse00,e2e_ttft_ms,offered_load,900,246.8933292809583,244.16780747253176,-2.7255218084265493,-80.69265112758342,-3.656540578965931
common,4,2026-07-14_input_reuse_90s_sweep/input2000_reuse00,e2e_ttft_ms,home_cell_load,900,246.8933292809583,233.90757522,-12.9857540609583,-80.69265112758342,-23.79022794072673
common,4,2026-07-14_input_reuse_90s_sweep/input2000_reuse00,e2e_ttft_ms,policy,900,246.8933292809583,238.46885446900626,-8.424474811952052,-80.69265112758342,-16.34217873703976
common,4,2026-07-14_input_reuse_90s_sweep/input2000_reuse00,e2e_ttft_ms,routing_result,900,246.8933292809583,250.31749795340906,3.4241686724507474,-80.69265112758342,5.499458413291762
common,4,2026-07-14_input_reuse_90s_sweep/input2000_reuse00,e2e_ttft_ms,kv_movement,900,246.8933292809583,246.3165188748028,-0.5768104061555164,-80.69265112758342,-1.1474069150162904
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,router_queue_ms,request_demand,900,1000.2763230158089,3302.840671179039,2302.56434816323,0.0,0.0
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,router_queue_ms,nominal_reuse,900,1000.2763230158089,361.2793122030174,-638.9970108127915,0.0,0.0
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,router_queue_ms,realized_reuse,900,1000.2763230158089,183.5918210241044,-816.6845019917045,0.0,0.0
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,router_queue_ms,offered_load,900,1000.2763230158089,1055.5017171039547,55.22539408814578,0.0,0.0
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,router_queue_ms,home_cell_load,900,1000.2763230158089,660.1287202272065,-340.1476027886024,0.0,0.0
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,router_queue_ms,policy,900,1000.2763230158089,945.5136316379279,-54.76269137788097,0.0,0.0
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,router_queue_ms,routing_result,900,1000.2763230158089,847.7207949876081,-152.5555280282008,0.0,0.0
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,router_queue_ms,kv_movement,900,1000.2763230158089,1032.6635110800169,32.387188064207976,0.0,0.0
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,scheduler_queue_ms,request_demand,900,22.466173812416613,23.438343553388112,0.9721697409714984,-2.5792090141245465,0.3463163162709151
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,scheduler_queue_ms,nominal_reuse,900,22.466173812416613,23.27389815377658,0.8077243413599682,-2.5792090141245465,0.2919971531759322
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,scheduler_queue_ms,realized_reuse,900,22.466173812416613,23.86859832125564,1.402424508839026,-2.5792090141245465,0.5337646059859837
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,scheduler_queue_ms,offered_load,900,22.466173812416613,23.571968828629878,1.1057950162132641,-2.5792090141245465,0.426494902366211
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,scheduler_queue_ms,home_cell_load,900,22.466173812416613,13.31617084789235,-9.150002964524264,-2.5792090141245465,-2.269022322479684
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,scheduler_queue_ms,policy,900,22.466173812416613,22.442186702293593,-0.023987110123020017,-2.5792090141245465,-0.017113270741884623
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,scheduler_queue_ms,routing_result,900,22.466173812416613,22.525499907952106,0.05932609553549284,-2.5792090141245465,0.019267979985016392
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,scheduler_queue_ms,kv_movement,900,22.466173812416613,22.76119907552972,0.2950252631131072,-2.5792090141245465,0.10397749668021161
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,compute_prefill_ms,request_demand,900,17.003306403773284,39.4719518498173,22.468645446044018,-57.21370147025236,160.58104748847524
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,compute_prefill_ms,nominal_reuse,900,17.003306403773284,19.945376948501313,2.942070544728029,-57.21370147025236,-2.04722380441644
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,compute_prefill_ms,realized_reuse,900,17.003306403773284,22.944459950758958,5.941153546985674,-57.21370147025236,7.7232184172488445
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,compute_prefill_ms,offered_load,900,17.003306403773284,16.33061144268927,-0.6726949610840123,-57.21370147025236,-0.8404729475760107
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,compute_prefill_ms,home_cell_load,900,17.003306403773284,9.179245001617657,-7.8240614021556265,-57.21370147025236,-45.24764712420587
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,compute_prefill_ms,policy,900,17.003306403773284,16.9653387824354,-0.03796762133788434,-57.21370147025236,-0.2810813712568674
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,compute_prefill_ms,routing_result,900,17.003306403773284,17.245765845160935,0.24245944138765196,-57.21370147025236,0.022772136187406034
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,compute_prefill_ms,kv_movement,900,17.003306403773284,16.764768893956184,-0.23853750981709965,-57.21370147025236,1.229545705923563
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,e2e_ttft_ms,request_demand,900,1091.7814689611148,3346.370341652299,2254.5888726911844,-9103.505399546899,33437.04505088152
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,e2e_ttft_ms,nominal_reuse,900,1091.7814689611148,503.9510188811813,-587.8304500799335,-9103.505399546899,-6415.544319308495
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,e2e_ttft_ms,realized_reuse,900,1091.7814689611148,340.8873726154348,-750.89409634568,-9103.505399546899,-7939.546873720043
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,e2e_ttft_ms,offered_load,900,1091.7814689611148,1143.2786617844918,51.49719282337696,-9103.505399546899,843.2253255478681
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,e2e_ttft_ms,home_cell_load,900,1091.7814689611148,737.3879675918719,-354.3935013692429,-9103.505399546899,-5834.717732590246
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,e2e_ttft_ms,policy,900,1091.7814689611148,1035.8701724970529,-55.911296464061934,-9103.505399546899,-692.5967685809064
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,e2e_ttft_ms,routing_result,900,1091.7814689611148,950.5666144023605,-141.21485455875427,-9103.505399546899,-1431.3437409886528
common,5,2026-07-14_input_reuse_90s_sweep/input2000_reuse025,e2e_ttft_ms,kv_movement,900,1091.7814689611148,1130.2361423702857,38.45467340917094,-9103.505399546899,462.0567320533246
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,router_queue_ms,request_demand,900,133.7590566559922,303.58193824081485,169.82288158482265,0.0,0.0
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,router_queue_ms,nominal_reuse,900,133.7590566559922,581.5532947270725,447.7942380710803,0.0,0.0
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,router_queue_ms,realized_reuse,900,133.7590566559922,253.9708441534602,120.21178749746801,0.0,0.0
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,router_queue_ms,offered_load,900,133.7590566559922,157.61422550178958,23.85516884579738,0.0,0.0
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,router_queue_ms,home_cell_load,900,133.7590566559922,1.4197271435778789,-132.3393295124143,0.0,0.0
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,router_queue_ms,policy,900,133.7590566559922,125.5496534454905,-8.20940321050169,0.0,0.0
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,router_queue_ms,routing_result,900,133.7590566559922,153.6748600718282,19.915803415835995,0.0,0.0
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,router_queue_ms,kv_movement,900,133.7590566559922,132.72787508002116,-1.0311815759710328,0.0,0.0
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,scheduler_queue_ms,request_demand,900,23.14785695809324,23.551568498012752,0.40371153991951303,-14.020111290993087,0.5406620610815764
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,scheduler_queue_ms,nominal_reuse,900,23.14785695809324,22.80680417195862,-0.3410527861346182,-14.020111290993087,-0.462789061379949
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,scheduler_queue_ms,realized_reuse,900,23.14785695809324,22.754644089916592,-0.39321286817664713,-14.020111290993087,-0.5319822988553291
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,scheduler_queue_ms,offered_load,900,23.14785695809324,23.913140380349805,0.7652834222565659,-14.020111290993087,1.1282629105820003
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,scheduler_queue_ms,home_cell_load,900,23.14785695809324,10.49591600680141,-12.651940951291829,-14.020111290993087,-12.754657044149734
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,scheduler_queue_ms,policy,900,23.14785695809324,23.0772777205417,-0.07057923755153794,-14.020111290993087,-0.12538714665715922
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,scheduler_queue_ms,routing_result,900,23.14785695809324,23.12247237400989,-0.02538458408334776,-14.020111290993087,-0.04198176775832607
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,scheduler_queue_ms,kv_movement,900,23.14785695809324,23.09896776939068,-0.048889188702560205,-14.020111290993087,-0.06685531107672027
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,compute_prefill_ms,request_demand,900,20.484196134096976,16.429679291058218,-4.054516843038758,-82.34981680312234,9.654285302796211
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,compute_prefill_ms,nominal_reuse,900,20.484196134096976,16.800163116009273,-3.6840330180877032,-82.34981680312234,3.640131324686294
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,compute_prefill_ms,realized_reuse,900,20.484196134096976,19.63488441364835,-0.8493117204486254,-82.34981680312234,-2.0106039619282967
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,compute_prefill_ms,offered_load,900,20.484196134096976,20.122886978877236,-0.3613091552197396,-82.34981680312234,-4.034300031084612
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,compute_prefill_ms,home_cell_load,900,20.484196134096976,8.197941256514868,-12.286254877582108,-82.34981680312234,-65.44683005167447
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,compute_prefill_ms,policy,900,20.484196134096976,20.486797157172138,0.0026010230751616348,-82.34981680312234,-0.3385469809436614
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,compute_prefill_ms,routing_result,900,20.484196134096976,20.53756378444319,0.053367650346213935,-82.34981680312234,0.7739175479425313
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,compute_prefill_ms,kv_movement,900,20.484196134096976,20.572951285576924,0.08875515147994761,-82.34981680312234,0.2921445314265867
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,e2e_ttft_ms,request_demand,900,247.62446489851877,409.7466679941221,162.12220309560334,-2856.076232881942,5099.784991389248
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,e2e_ttft_ms,nominal_reuse,900,247.62446489851877,672.3968358376671,424.77237093914835,-2856.076232881942,14714.903074317406
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,e2e_ttft_ms,realized_reuse,900,247.62446489851877,360.82070649674176,113.196241598223,-2856.076232881942,3388.3943101054974
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,e2e_ttft_ms,offered_load,900,247.62446489851877,272.6288255028401,25.004360604321306,-2856.076232881942,739.4305169583909
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,e2e_ttft_ms,home_cell_load,900,247.62446489851877,124.30159747919083,-123.32286741932793,-2856.076232881942,-2707.07111209841
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,e2e_ttft_ms,policy,900,247.62446489851877,238.17078640144015,-9.453678497078613,-2856.076232881942,-551.8773593443134
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,e2e_ttft_ms,routing_result,900,247.62446489851877,265.93999553333765,18.315530634818884,-2856.076232881942,435.6002240231487
common,6,2026-07-14_input_reuse_90s_sweep/input2000_reuse05,e2e_ttft_ms,kv_movement,900,247.62446489851877,246.36813427774837,-1.2563306207703988,-2856.076232881942,-38.02833635226352
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,router_queue_ms,request_demand,900,389.3315709137219,25.338307228875625,-363.9932636848463,0.0,0.0
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,router_queue_ms,nominal_reuse,900,389.3315709137219,126.42927042243277,-262.90230049128917,0.0,0.0
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,router_queue_ms,realized_reuse,900,389.3315709137219,888.0061881131998,498.67461719947784,0.0,0.0
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,router_queue_ms,offered_load,900,389.3315709137219,353.9947031395307,-35.336867774191205,0.0,0.0
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,router_queue_ms,home_cell_load,900,389.3315709137219,104.64333377678895,-284.68823713693297,0.0,0.0
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,router_queue_ms,policy,900,389.3315709137219,356.60879724554474,-32.72277366817718,0.0,0.0
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,router_queue_ms,routing_result,900,389.3315709137219,417.9570481071272,28.62547719340529,0.0,0.0
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,router_queue_ms,kv_movement,900,389.3315709137219,382.7928443932444,-6.538726520477496,0.0,0.0
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,scheduler_queue_ms,request_demand,900,26.17267825032664,24.139080682240415,-2.0335975680862255,-58.1513421175683,-9.443617833856848
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,scheduler_queue_ms,nominal_reuse,900,26.17267825032664,25.46486263573356,-0.7078156145930805,-58.1513421175683,-3.5693344276179317
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,scheduler_queue_ms,realized_reuse,900,26.17267825032664,25.031210660029355,-1.1414675902972853,-58.1513421175683,-5.539864722697551
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,scheduler_queue_ms,offered_load,900,26.17267825032664,22.729011755910246,-3.4436664944163944,-58.1513421175683,-14.743700286257258
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,scheduler_queue_ms,home_cell_load,900,26.17267825032664,15.22695665512241,-10.945721595204231,-58.1513421175683,-47.35369562318259
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,scheduler_queue_ms,policy,900,26.17267825032664,26.24239967818709,0.06972142786045055,-58.1513421175683,-0.09190337970802887
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,scheduler_queue_ms,routing_result,900,26.17267825032664,26.15275384859249,-0.01992440173415133,-58.1513421175683,-0.14615326986515953
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,scheduler_queue_ms,kv_movement,900,26.17267825032664,26.079053772946626,-0.09362447738001478,-58.1513421175683,-0.5632650058464677
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,compute_prefill_ms,request_demand,900,23.95967164539341,46.82283396866476,22.86316232327135,-41.15797064613912,107.08282529432668
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,compute_prefill_ms,nominal_reuse,900,23.95967164539341,30.05426137333334,6.09458972793993,-41.15797064613912,27.829190693404584
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,compute_prefill_ms,realized_reuse,900,23.95967164539341,18.48017254899337,-5.4794990964000405,-41.15797064613912,-8.991480642064502
common,7,2026-07-14_input_reuse_90s_sweep/input512_reuse00,compute_prefill_ms,offered_load,900,23.95967164539341,23.07950696257202,-0.8801646828213912,-41.15797064613912,-4.307709791967341
